QN6,QN7,QN8,QN9,QN10,QN11,QN12,QN13,QN14,QN15,QN16,QN17,QN18,QN19,QN20,QN21,QN22,QN23,QN24,QN25,QN26,QN27,QN28,QN29,QN30,QN31,QN32,QN33,QN34,QN35,QN36,QN37,QN38,QN39,QN40,QN41,QN42,QN43,QN44,QN45,QN46,QN47,QN48,QN49,QN50,QN51,QN52,QN53,QN54,QN55,QN56,QN57,QN58
0.04661834645510205,0.02325981970571388,-0.017514731096188698,-0.011551149335383515,0.01396108432868773,0.06012588060969375,0.06342444644077559,0.03574394638395769,0.03297968668962512,0.08848322656225464,0.06854321875270279,0.05709566424580898,0.01738498188243596,0.018155329404159117,0.01475944352219091,-0.0009206299187573266,0.05409663885134936,0.045230703442625655,0.05765520930822238,0.048308343048981316,0.047033988302269,0.033016642998407064,-0.0011433898445302134,0.18865775627573111,0.23796645599482255,-0.03486720229620897,0.16082688223657682,1.0,0.022589476122985848,0.10529482989862864,0.07646983122003191,0.0259857473656663,0.12114880955822312,0.14526238469158706,0.026425083008582796,0.18283874254593008,0.17307084862999336,0.14515641184500527,0.030440213812569547,-0.05450171487749243,0.03357385270141825,0.026946865028094943,-0.06963862059200346,-0.0331547240387829,-0.01200433678511735,0.02336252065858334,0.011890449494142976,0.10597967543555309,-0.004636594369085664,0.05176908605535816,-0.06274491518131335,0.018418617518347308,-0.03708504915454274
0.00048576611913844254,-0.05235553618309216,-0.03675952045555723,-0.00912927967018068,0.020076495857338814,0.028199294012510947,0.01367953034217056,0.01179359614805705,0.0721909776519143,0.07307288983740272,0.06579188960291815,0.04686157551265339,-0.031207974659850535,-0.020679899208036884,0.015429741567410681,0.026390626572853,0.0004283278307345549,0.014500285124294122,0.028829572456175182,0.012235797471321736,0.011095104535982196,0.0263998800745897,0.42045632307567726,0.02128518986944419,0.047985178180033734,0.005723667368447747,-0.00013818743736536328,0.022589476122985848,1.0,-0.10633693202698082,-0.018910010732444454,-0.06634764253856756,-0.027554823973888712,0.007782175608813282,0.5747872537814905,0.027616503338344457,0.027279186420303855,-0.005002173243855147,-0.14719128791635713,0.35295655212791166,-0.0700705896419954,0.17748002745866667,0.12282812083970955,0.01590388803232327,0.032815727077533316,-0.017561171145267025,0.030589145233389212,-0.01189125345089228,0.032500780689067026,0.023752104029032963,-0.01805676394721981,-0.027733018963781254,0.0365980448288279
-0.041119795736133835,0.0398229005970573,0.04677396210256453,0.02439159547115005,0.01652860942682238,-0.03138033123865228,0.019826884620988885,0.030527523249794554,0.025717688576884275,0.04061168967372457,0.09039220864423408,0.03370583407545724,-0.03179609037975292,-0.055674890087341854,0.06902569660910478,-0.0608741572107272,0.05132962954386699,0.07256582851616193,0.03482935166822282,0.01855114079355899,0.020369393401877427,-0.03966199842637663,-0.16008031952529933,0.2823181868608442,0.20126556000425688,0.1452080289517723,0.17246126747736903,0.10529482989862864,-0.10633693202698082,1.0,0.1979066789544325,-0.009417074450580005,0.5496193570754376,0.3174013950909099,-0.08430284096560173,0.23167226503360727,0.1954346011569505,0.1510271235544551,0.1978398021624068,0.007874550808815967,0.2418450208262351,0.031002002127806717,-0.035017389560225626,-0.0697270667091564,-0.050052264363994084,-0.018694615316057622,0.08541585081604029,0.14163566270478353,-0.0006739301721686707,0.15960959072153288,-0.07363813785343892,0.07122853292013939,0.015070683835668772
0.04281753241404365,0.03612799861160151,-0.02565449846401583,0.07251701667497246,0.0320248019728389,-0.05605952612483906,0.06718230777325725,0.04457446641112303,0.01506208840373093,0.000801717265104895,0.04581545990091002,0.01889565221484547,0.03336717161184328,0.029475765772118457,-0.029405301331255195,-0.026089731288869798,0.05865190659731564,0.06756920143711237,0.06014281647891128,0.020102952665003893,-0.006959197123480099,-0.029881833483557364,-0.05399805590756823,0.24607370318022317,0.13442751485844304,0.03366523944625169,0.08852336975251941,0.07646983122003191,-0.018910010732444454,0.1979066789544325,1.0,-0.028021989789016558,0.2936809563586205,0.19380497867685123,-0.08202898498885172,0.2011335799403868,0.1712843515325884,0.06173684061648274,0.17905841640442918,0.00965606734605275,0.2081764609326503,0.07359115390586901,-0.025863546824042905,-0.041083774627374864,-0.03461419125198656,-0.009781450247198164,0.1709551973419751,0.09959954170881288,-0.050306640513972684,0.0321887701474162,-0.028220386294918992,0.06324062528391403,-0.026088521690411523
0.03384680068695323,0.05772537865756943,0.03811133303682579,0.0048948849080848195,-0.04085297804349333,-0.07166734418642144,-0.04000199849267197,-0.02274869540110155,-0.05649111627151402,-0.011686389728946579,-0.03587086001689748,-0.001682687772636225,-0.029249859719322598,0.014961551226567248,0.022677569446493108,-0.07370076061597225,-0.009563061337788831,0.024142294658285872,-0.03813222524810073,-0.011431288415860386,-0.016139931486472834,-0.012386910700088872,-0.011613160325231495,-0.020616252544150816,-0.03342035140367199,0.08422714091555551,-0.0036512750035114718,0.0259857473656663,-0.06634764253856756,-0.009417074450580005,-0.028021989789016558,1.0,0.013097489654943933,-0.003303372284031083,-0.1511085282218591,-0.04488753506554486,-0.06993785922957688,-0.025775320054353186,0.030348659758899343,-0.05643200375381126,-0.010201840749752313,0.0005536568117989769,-0.028634069600184817,0.06454675170668442,0.004368626315671128,0.00019794806891259474,-0.021158784559573433,0.037374417407204444,0.036880044475131664,-0.00697035685525499,-0.04528432979687291,-0.00034770988913536606,0.04263876835650644
-0.025661644027789757,0.07867866294129078,0.05456575694406701,-0.006402980630871087,-0.0008288889527223773,0.00011596904995302793,0.025412402447616035,0.03240067663794365,0.05547160710385171,0.06498196714698987,0.09906778149654019,0.038076269338137854,0.004667626592047153,-0.050505669456263384,0.044776046127472435,-0.04981149491150227,0.0643656305875368,0.07263811632507365,0.02569770310279683,0.00845820542763652,0.014015961893676845,-0.024531286375933256,-0.18116946470554915,0.3054455112625509,0.20125633986119976,0.13474859680837337,0.16350957275988467,0.12114880955822312,-0.027554823973888712,0.5496193570754376,0.2936809563586205,0.013097489654943933,1.0,0.39112577807979676,-0.06586390864031728,0.263643283708686,0.187795824773935,0.14929235953717443,0.24708955034212296,0.036241944108639804,0.2917437174130422,0.05423556618129224,-0.009585565428555279,-0.052671195431849886,-0.06664990746033277,-0.010543485205630445,0.11469737244960965,0.1679932910405793,0.024426287942367085,0.1638947493250154,-0.10168629007805302,0.0982023752597557,0.015511009685916507
0.04646843417574733,0.006611415806115945,-0.005440437454094454,0.019455175761768372,0.08417832871933115,0.050790692085224916,0.048972201189583627,0.07794084724858236,0.05517644977466055,0.12076567479967706,0.16423508336956444,0.11882988726982328,-0.01876963269036461,-0.014078162048981368,0.10319538296447384,-0.02284962736905464,0.08318396681453315,0.10223713567197296,0.0697575476871143,0.08118166942129437,0.11429782403409901,-0.00455492314354054,-0.130786106690383,0.29434062006978373,0.23657109510769964,-0.07860221713242867,0.11899877209905566,0.14526238469158706,0.007782175608813282,0.3174013950909099,0.19380497867685123,-0.003303372284031083,0.39112577807979676,1.0,0.06135988626207392,0.30128479463395097,0.26795979573065143,0.2357241389326592,0.18800857158299025,-0.006990643113476581,0.20321015131156472,0.02595326835972561,-0.03420860805337907,-0.03560650948130106,-0.05078738241839565,-0.002864710310745481,0.08381197516097927,0.20526451245818614,0.011457493899805653,0.08275115325142764,-0.06415740270659281,0.06085406001034643,0.01825860768195853
-0.008515806136840248,0.023437864898316483,-0.061789329997210554,-0.0328569429876829,0.06020006755802114,0.1265972637955649,0.009142258126901143,0.06108413963036452,0.07659622979356218,0.12197891107356952,0.15135539503453918,0.11783544399451064,0.021894933962123105,-0.038105425802855745,0.045206386640414785,0.022330598567359753,0.008436698355431052,0.009242357470157102,0.04877046639419514,0.052222096873288076,0.12258049274408797,0.03805738612224294,0.4163580495030423,-0.06427144224240183,0.017392044100784057,-0.1279729094667831,-0.11341205851330631,0.026425083008582796,0.5747872537814905,-0.08430284096560173,-0.08202898498885172,-0.1511085282218591,-0.06586390864031728,0.06135988626207392,1.0,0.006734644687407048,0.05954372516912032,0.17791632695994128,-0.10155291855379855,0.27964659693461763,-0.05678307832036512,0.0036227467261382897,0.10073802126543309,0.036924075506515885,-0.015198478400723683,-0.028234193296214925,-0.013514600427973221,0.06958641475383417,0.0700039427065604,-0.003064751478418234,-0.019171464496439285,0.07509176871345385,-0.0012410114176295197
0.07768276703384497,0.0192543985561457,-0.034482339017120375,0.009751650257323306,0.07695910188487763,0.07389231522604275,0.11677056994033234,0.09485614388487365,0.06174304427179966,0.1331001690242106,0.11315374833189967,0.09045485676425118,-0.0036742526018709366,0.047917486389018646,0.06281892572590639,-0.03833407525986906,0.0675236714528489,0.08546896579527416,0.08777816283612473,0.09324050784542405,0.11006829121084678,0.018536370358162163,-0.09141790246834759,0.3923590407970935,0.4035903850460526,-0.0755600189487039,0.12138180704336216,0.18283874254593008,0.027616503338344457,0.23167226503360727,0.2011335799403868,-0.04488753506554486,0.263643283708686,0.30128479463395097,0.006734644687407048,1.0,0.6911409199266357,0.5194829161072381,0.1345935731403944,0.05163607941207881,0.17207977846422717,0.07210233270302131,-0.01833868756245327,-0.02394196967408147,-0.05837508876410371,-0.0015833366441470524,0.09938868006882806,0.1550474588098792,0.0047158282242181675,0.057820372933272926,-0.05859144369183182,0.04293921543850844,-0.011542190161791374
0.08416820152731683,0.0050055771166006065,-0.049515772277288934,0.015236052930068985,0.10807814097045604,0.08345322005637686,0.12182637481590239,0.10439062505641952,0.09547976024438222,0.132864668929018,0.13913293925922887,0.11065229457671857,-0.027085357550574136,0.02605368638898432,0.1012515904461909,-0.016428784112176128,0.07554228581963854,0.07758846733172729,0.09290747707676278,0.09034358590050948,0.1313379961767891,0.015451799873728678,-0.03818908292585567,0.3451793090188618,0.37732831269306316,-0.09345064103466554,0.11203697528886104,0.17307084862999336,0.027279186420303855,0.1954346011569505,0.1712843515325884,-0.06993785922957688,0.187795824773935,0.26795979573065143,0.05954372516912032,0.6911409199266357,1.0,0.5726565822396986,0.11688649019716933,0.06903805546028274,0.15288458800208332,0.052296260619798515,-0.028898215419026648,-0.017226602141814033,-0.04776873933772619,-0.033809175582771474,0.1113083199098156,0.1594753087928694,0.009900145535243411,0.028044226358314384,-0.03624055770178997,0.04517103445478117,0.0017871837540791333
0.10243024507665896,-0.021080417457819845,-0.08266123643267316,0.013629449860289366,0.1561141593533275,0.11209552459516767,0.11737872011386104,0.10923419916033247,0.06697934929999638,0.1614036478870458,0.1333080246208287,0.14392366633860515,-0.004025663572970655,0.04347803385511903,0.12001014695159275,-0.005787641215256001,0.09207905534536237,0.08171391269558925,0.11110915563642368,0.11806050079916325,0.18127295127732923,0.0304066333941738,-0.0030592910113085544,0.27805877927545186,0.3213234129402406,-0.2545896173748801,0.08899275323532511,0.14515641184500527,-0.005002173243855147,0.1510271235544551,0.06173684061648274,-0.025775320054353186,0.14929235953717443,0.2357241389326592,0.17791632695994128,0.5194829161072381,0.5726565822396986,1.0,0.13185341858709868,0.08159104727728012,0.1094713465539151,0.004259072115762271,-0.02846842800257185,-0.011879987428557842,-0.07414162956496811,-0.02165222242194827,0.0878051251321585,0.1666963881713672,-0.0027143989361240414,0.014080640837715682,-0.03823778423078464,0.036408051568258264,0.03276432887127789
0.0575997935128594,0.03215201312721238,0.01638097398293076,-0.03787593306526069,0.029701268281502727,0.024572116184822586,-0.0038752614098305567,0.08775626816905543,0.05205172940919039,0.09179780984358725,0.08124048681602124,0.05312663116723023,0.002037817926299284,0.005216639118025956,0.08660491236031406,0.005945457096792479,0.05992087471034526,0.07154984293992712,0.08593829411342264,0.0837581129943489,0.09037180604496789,-0.017343371994878985,-0.19730338165413489,0.1675507284306873,0.10465866504538517,0.04098572265860298,0.09395585540902672,0.030440213812569547,-0.14719128791635713,0.1978398021624068,0.17905841640442918,0.030348659758899343,0.24708955034212296,0.18800857158299025,-0.10155291855379855,0.1345935731403944,0.11688649019716933,0.13185341858709868,1.0,,0.5561979317527279,,,-0.029514125976542113,-0.08404222471869208,-0.03411570380337325,0.0471421558514933,0.15770880714606797,0.005453848230455539,0.04729904748322618,-0.05912361188984076,0.10674891988235911,0.01073150585561992
-0.018024632076918685,-0.113492180608888,-0.09266526528612522,0.009060131410322544,0.036703943684403564,0.07847003930894594,0.06097681612267164,0.0800439207560603,0.08443718843143652,0.08900076944115075,0.12045176541524019,0.11382435687347978,-0.03786808619483298,-0.07833745819869514,0.0933350286620138,0.003719251035518027,-0.03806285156063925,-0.025228510672155584,0.010158036433603404,0.03900181357953472,0.07591217603687811,0.010003746720852337,0.306623708287468,0.04146776403938655,0.030394939980068567,-0.06269954834934878,0.019046669744263705,-0.05450171487749243,0.35295655212791166,0.007874550808815967,0.00965606734605275,-0.05643200375381126,0.036241944108639804,-0.006990643113476581,0.27964659693461763,0.05163607941207881,0.06903805546028274,0.08159104727728012,,1.0,0.12786659693558458,0.2272001657965464,0.1351011284902249,0.06253561202908524,0.004218137689673795,-0.01921598894409867,0.025860575107513807,0.015749066560800988,0.09907009388962042,-0.014082856915422666,-0.016345163608988876,-0.011336026128769605,0.028635435210108754
0.02815571957451039,0.02094595795660466,0.004698884003553737,-0.0009951072457999688,0.03152807770497241,-0.00584641651692998,-0.006018585011385646,0.060675055282371486,0.04552207594192221,0.07774403674816775,0.11126505060921742,0.04464664109937096,0.025215487705215117,-0.013550215959884822,0.044147921432176974,0.004436866322866123,0.052042381449555176,0.04573866513016577,0.029153560482238817,0.03098769910063678,0.047053728655139515,-0.014250714656660564,-0.16025399127347045,0.2124273216168885,0.10892331718685755,0.04903474840168362,0.11636412319600618,0.03357385270141825,-0.0700705896419954,0.2418450208262351,0.2081764609326503,-0.010201840749752313,0.2917437174130422,0.20321015131156472,-0.05678307832036512,0.17207977846422717,0.15288458800208332,0.1094713465539151,0.5561979317527279,0.12786659693558458,1.0,0.08970409694215158,0.001918496839601635,-0.056545654917066236,-0.07426393278434062,-0.04430447898915056,0.11225415068833454,0.16800359355931727,-0.009387903692423934,0.08192146160685831,-0.048537001532617106,0.0800984939290589,-0.0031072007257886597
0.06096739313031663,0.060354219516365055,0.000540504968527029,-0.04284277520543741,-0.01968991521413905,0.04698224047808936,0.0834880294575159,0.05325825054937666,0.12066277231719107,0.02325443211225616,0.01809079426795525,-0.02895261908844512,-0.04930692898159484,-0.05718585017835132,0.01949116970255696,0.013190924121783984,0.018155279885626176,0.03223944057527861,0.006103764789880102,-0.02992431323373583,-0.01100688521116007,0.022006525166975897,0.2038390027228038,0.08898212186585197,0.05846427524481193,-0.0649724873601081,-0.006313619337288349,0.026946865028094943,0.17748002745866667,0.031002002127806717,0.07359115390586901,0.0005536568117989769,0.05423556618129224,0.02595326835972561,0.0036227467261382897,0.07210233270302131,0.052296260619798515,0.004259072115762271,,0.2272001657965464,0.08970409694215158,1.0,0.23231420793113433,0.06485825713577659,0.03213687462456604,-0.010261176248240815,0.023678080354774627,0.025409075963052984,0.07816084688329612,0.16395842602095295,-0.10015447003474565,0.01939780467908891,-0.024449934551775344
0.011702002880350842,-0.030537227578695827,-0.03927466811769213,-0.0022567963050140493,0.016636860352792264,0.04825664991591117,0.021610132199288392,-0.00022637172987720227,0.04832103530569162,0.033516999823788224,0.03826677875036705,0.00508053715021513,-0.05153625704950074,-0.0966344299502181,-0.005226747593847945,0.04516044526019526,-0.008160580725251136,-0.029426486748955382,-0.05712830042506621,-0.02340794032691094,-0.002381866135291352,-0.011950140138407948,0.09283348294722743,-0.04909233628825079,-0.046829498314874686,0.053081996170333816,0.023660505327858825,-0.06963862059200346,0.12282812083970955,-0.035017389560225626,-0.025863546824042905,-0.028634069600184817,-0.009585565428555279,-0.03420860805337907,0.10073802126543309,-0.01833868756245327,-0.028898215419026648,-0.02846842800257185,,0.1351011284902249,0.001918496839601635,0.23231420793113433,1.0,0.0030569372161674824,0.06757927964897295,0.0030527752107759798,-0.01738545643207122,-0.011994006610664125,0.06892530661697656,0.0869659810505025,-0.02149063295293496,0.03833630042072212,0.01887128390240998
-0.01992008918960112,0.011083221171922017,0.017791190215337333,-0.02691453370593066,0.019170147979825435,0.004048838236244242,-0.003918428744523216,-0.0020173167731120482,-0.0019817053966744175,-0.013701824422761208,0.016739484183623424,0.0002100150177299173,0.028196219004936164,0.040296474563916204,0.010605114301505823,0.029728339407893774,-0.024311472289414472,-0.012024105436988518,0.009491786802853992,0.01440876810996422,0.01968828966922903,0.05311437129215659,0.07107222522838882,-0.04402930152343025,-0.021435429453942605,-0.1000455643838021,-0.04648136774021454,-0.0331547240387829,0.01590388803232327,-0.0697270667091564,-0.041083774627374864,0.06454675170668442,-0.052671195431849886,-0.03560650948130106,0.036924075506515885,-0.02394196967408147,-0.017226602141814033,-0.011879987428557842,-0.029514125976542113,0.06253561202908524,-0.056545654917066236,0.06485825713577659,0.0030569372161674824,1.0,0.13908463190606532,0.04250121773987256,-0.06985698799003644,-0.0001313404923935951,0.09387918895740277,-0.0035976676309805227,-0.03877456833577296,0.04849007897528214,-0.009352266402757521
-0.027534423347781254,0.04695552459923847,0.05310055789688646,-0.05550066277766307,-0.0582257995148784,0.012202782757598377,-0.03667843009981634,-0.00969432791974057,0.04256597020831397,-0.04748991529711216,-0.040251918204399065,-0.04562042599416979,-0.032389328958854983,-0.0472083042664162,-0.04515108031299322,-0.0073899625485723125,-0.04270546998549655,-0.04300174039461376,-0.04668527407743041,-0.03366142204952095,-0.04140028607430576,0.033359669996903735,0.025236465992438454,-0.06451216586018982,-0.03658702303098798,0.08527420468594812,-0.0592657143013102,-0.01200433678511735,0.032815727077533316,-0.050052264363994084,-0.03461419125198656,0.004368626315671128,-0.06664990746033277,-0.05078738241839565,-0.015198478400723683,-0.05837508876410371,-0.04776873933772619,-0.07414162956496811,-0.08404222471869208,0.004218137689673795,-0.07426393278434062,0.03213687462456604,0.06757927964897295,0.13908463190606532,1.0,0.028644025083470026,-0.09539383486904962,-0.0644276532405852,0.052756958035480625,0.05508245249533381,-0.00600956022284494,0.006311355508058795,-0.05103033144447251
-0.010607476626565953,0.026889232175397088,0.057356565942139254,-0.043821604970118694,-0.05084739833056768,0.010066569678681244,-0.012980329870858346,0.009766140013605366,0.017002073847211405,-0.013833291620850743,-0.0013703264453938859,-0.005735703133537106,0.024661167915740953,0.013595308688193688,-0.0329373600000197,-0.02374688358157655,-0.021108656782035603,-0.003041476307133644,0.0030313161756768264,-0.012841881395333666,-0.02826837369256852,0.0019085251519370438,0.004027553629642637,0.006238612808315897,0.009609303427303402,-0.012497727431688446,-0.024654409502660974,0.02336252065858334,-0.017561171145267025,-0.018694615316057622,-0.009781450247198164,0.00019794806891259474,-0.010543485205630445,-0.002864710310745481,-0.028234193296214925,-0.0015833366441470524,-0.033809175582771474,-0.02165222242194827,-0.03411570380337325,-0.01921598894409867,-0.04430447898915056,-0.010261176248240815,0.0030527752107759798,0.04250121773987256,0.028644025083470026,1.0,-0.10346690487150503,-0.009273344412749114,0.05905792595965161,0.044303191051370684,-0.033358338813251856,0.014757515553056315,-0.03814301780355773
-0.007784872393895496,-0.07618029556599913,-0.1179221925509942,0.10843705707186449,0.08877373411757691,-0.04176121364114064,0.04374896586403344,0.04524719475135543,0.011303238923186201,0.021109059029091763,0.025833022911963995,0.029517471634751463,-0.021524471555656566,-0.01727731362595127,-0.006934346231019873,-0.029501705152008964,0.050116649124950965,0.049810297244268775,0.04620760593675725,0.034863107068846454,0.03255573097864982,-0.042837246076118066,-0.0047070493443056765,0.12254542431621337,0.07932839442872233,0.06391658457777266,0.059611032523005286,0.011890449494142976,0.030589145233389212,0.08541585081604029,0.1709551973419751,-0.021158784559573433,0.11469737244960965,0.08381197516097927,-0.013514600427973221,0.09938868006882806,0.1113083199098156,0.0878051251321585,0.0471421558514933,0.025860575107513807,0.11225415068833454,0.023678080354774627,-0.01738545643207122,-0.06985698799003644,-0.09539383486904962,-0.10346690487150503,1.0,0.10106382265704705,-0.09495867504440521,-0.014245463228510623,0.017780729129560066,-0.03477906552147318,0.02451498021092432
0.08215878819682067,-0.0050544635066358265,-0.029542277755882102,0.02362902587769396,0.06559268630494962,0.08094524658717549,0.06613440218596589,0.0777535499668795,0.03811168249994496,0.14142743755304113,0.1520607781251177,0.16113515400533435,-0.031459177754983095,-0.028403134256438506,0.14885399930989343,0.014653551989111353,0.0650330801581357,0.09633165419994406,0.06053200936553264,0.09439239061194829,0.1389977019224092,-0.012647922880415595,-0.037784690472560216,0.1724616935951746,0.16981622018562462,-0.02561534521614836,0.12260748479523235,0.10597967543555309,-0.01189125345089228,0.14163566270478353,0.09959954170881288,0.037374417407204444,0.1679932910405793,0.20526451245818614,0.06958641475383417,0.1550474588098792,0.1594753087928694,0.1666963881713672,0.15770880714606797,0.015749066560800988,0.16800359355931727,0.025409075963052984,-0.011994006610664125,-0.0001313404923935951,-0.0644276532405852,-0.009273344412749114,0.10106382265704705,1.0,0.0597144802228287,0.0584397174146629,-0.0820142808260834,0.08637257977823412,0.08339889928964987
-0.005813781712780097,0.04515832945494831,0.04887628954786077,-0.05621051437371783,-0.037808719432660405,0.05622576958092742,0.030751696187082643,0.06429449375615927,0.04571723320229886,0.016574510872619633,0.031994643579859997,0.013598439458488267,-0.009794604670792253,-0.014026025510140705,0.053026544347939235,-0.007941041893442021,-0.01663346326242529,-0.04547146270064096,-0.00458357306482499,-0.01448808887269211,-0.003122996085556468,0.017221829556033658,0.008049819039667838,-0.0020442957968134267,0.014258681409931008,-0.0023544793825047644,-0.01613358645699059,-0.004636594369085664,0.032500780689067026,-0.0006739301721686707,-0.050306640513972684,0.036880044475131664,0.024426287942367085,0.011457493899805653,0.0700039427065604,0.0047158282242181675,0.009900145535243411,-0.0027143989361240414,0.005453848230455539,0.09907009388962042,-0.009387903692423934,0.07816084688329612,0.06892530661697656,0.09387918895740277,0.052756958035480625,0.05905792595965161,-0.09495867504440521,0.0597144802228287,1.0,0.1354845109838264,-0.1466710865593056,0.12663317584148864,-0.015850712029303337
-0.04030004384463944,0.14850917868993838,0.11950385829443683,-0.11154601929921601,-0.14768285416593813,0.032995939146692875,0.05413550032128611,0.03470333137215828,0.0948456060075643,-0.031099871811640003,-0.02186953424867774,-0.0688102754813079,-0.028583005327205657,-0.0884501611657517,-0.0045862890153804126,-0.0799878472408342,0.012753942694969801,0.01710629498506247,-0.027316099501866132,-0.08635849577283851,-0.06275596706279533,0.0057722466127329555,0.015064604654752168,0.06867914299359365,0.04128836901248791,0.12561689119768396,0.026832196825288437,0.05176908605535816,0.023752104029032963,0.15960959072153288,0.0321887701474162,-0.00697035685525499,0.1638947493250154,0.08275115325142764,-0.003064751478418234,0.057820372933272926,0.028044226358314384,0.014080640837715682,0.04729904748322618,-0.014082856915422666,0.08192146160685831,0.16395842602095295,0.0869659810505025,-0.0035976676309805227,0.05508245249533381,0.044303191051370684,-0.014245463228510623,0.0584397174146629,0.1354845109838264,1.0,-0.3229644678244327,0.2563138349883561,-0.16056221130457884
-0.005700930497147035,-0.08306109128067939,-0.044857075695622944,0.059031731706904345,0.046818348176232885,-0.06592067796516339,-0.054113881046262996,-0.06743002289074797,-0.07959088840572885,-0.0406747258289198,-0.061488978765673996,-0.009546444867206886,0.022645082427964796,0.03460441855900914,-0.07439618376944014,-0.010321228733867396,-0.0202382867152335,-0.0003495007076336794,-0.030959493008702217,-0.012468963376013904,-0.0164785141426115,-0.005340469854652025,0.014416525137112111,-0.05032149058716773,-0.05004330153864023,-0.02166138141863781,-0.038121911055055566,-0.06274491518131335,-0.01805676394721981,-0.07363813785343892,-0.028220386294918992,-0.04528432979687291,-0.10168629007805302,-0.06415740270659281,-0.019171464496439285,-0.05859144369183182,-0.03624055770178997,-0.03823778423078464,-0.05912361188984076,-0.016345163608988876,-0.048537001532617106,-0.10015447003474565,-0.02149063295293496,-0.03877456833577296,-0.00600956022284494,-0.033358338813251856,0.017780729129560066,-0.0820142808260834,-0.1466710865593056,-0.3229644678244327,1.0,-0.2758940249008105,0.08169368705869706
0.01922175936024717,0.044445697757502116,0.031504954863438565,-0.06594839441339234,-0.022764887161601063,0.05693195737860583,0.03015290177172223,0.03810323403191147,0.05250756779315296,0.00926004495871497,0.02553900148309215,0.013670215854575691,-0.03691726452533868,-0.01813308105419697,0.04907998053459578,-0.032881397252116806,0.0104565575869204,0.03199146266670172,-0.002044270611358336,-0.02441833186368319,0.02997751374833941,0.036061826169431814,-0.009270976386606879,0.05506575262011611,0.0442475602743385,0.10836472347970665,0.008144938032717063,0.018418617518347308,-0.027733018963781254,0.07122853292013939,0.06324062528391403,-0.00034770988913536606,0.0982023752597557,0.06085406001034643,0.07509176871345385,0.04293921543850844,0.04517103445478117,0.036408051568258264,0.10674891988235911,-0.011336026128769605,0.0800984939290589,0.01939780467908891,0.03833630042072212,0.04849007897528214,0.006311355508058795,0.014757515553056315,-0.03477906552147318,0.08637257977823412,0.12663317584148864,0.2563138349883561,-0.2758940249008105,1.0,-0.09071686485954583
0.025454810207449118,-0.07457476498068433,-0.032212084493021834,0.036485035003052196,0.06051202081650407,0.003641776093684828,-0.02276697833996503,-0.051150484099807804,-0.06307173144856958,0.10149952879618004,0.07718223623778143,0.10942239516300135,-0.0028398586937601424,0.031247502908844208,0.10702302119013828,0.011019384740690637,0.006905849526467719,0.02855394634719668,0.05294551512339682,0.07438970620454975,0.10808459763917765,-0.039822962894958396,-0.023789327777255277,0.0074291896830986325,0.019209308460894657,-0.06629471429226418,0.01768718966976107,-0.03708504915454274,0.0365980448288279,0.015070683835668772,-0.026088521690411523,0.04263876835650644,0.015511009685916507,0.01825860768195853,-0.0012410114176295197,-0.011542190161791374,0.0017871837540791333,0.03276432887127789,0.01073150585561992,0.028635435210108754,-0.0031072007257886597,-0.024449934551775344,0.01887128390240998,-0.009352266402757521,-0.05103033144447251,-0.03814301780355773,0.02451498021092432,0.08339889928964987,-0.015850712029303337,-0.16056221130457884,0.08169368705869706,-0.09071686485954583,1.0
